gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Ly6g6c,Rnf5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287,0.286,string:10090.ENSMUSP00000133510,string:10090.ENSMUSP00000015622,Ly6g6c,Rnf5
Vars,Clic1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.286,string:10090.ENSMUSP00000084572,string:10090.ENSMUSP00000007257,Vars,Clic1
Atf6b,Lsm2,0.0,0.0,0.0,0.0,0.137,0.0,0.0,0.204,0.283,string:10090.ENSMUSP00000015605,string:10090.ENSMUSP00000007266,Atf6b,Lsm2
H2-Q2,Prrc2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,0.282,string:10090.ENSMUSP00000134570,string:10090.ENSMUSP00000025253,H2-D1,Prrc2a
Hspa1b,Dxo,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.173,0.28,string:10090.ENSMUSP00000128525,string:10090.ENSMUSP00000047018,Hspa1b,Dom3z
Lsm2,Hspa1l,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.26,0.279,string:10090.ENSMUSP00000007266,string:10090.ENSMUSP00000007248,Lsm2,Hspa1l
Tnxb,Egfl8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272,0.272,string:10090.ENSMUSP00000127487,string:10090.ENSMUSP00000015611,Tnxb,Egfl8
Ly6g6c,Egfl8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,string:10090.ENSMUSP00000133510,string:10090.ENSMUSP00000015611,Ly6g6c,Egfl8
Notch4,Hspa1l,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.213,0.269,string:10090.ENSMUSP00000015612,string:10090.ENSMUSP00000007248,Notch4,Hspa1l
Vars,Neu1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.269,string:10090.ENSMUSP00000084572,string:10090.ENSMUSP00000007253,Vars,Neu1
Dxo,Abhd16a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.269,string:10090.ENSMUSP00000047018,string:10090.ENSMUSP00000007251,Dom3z,Abhd16a
Tnxb,Prrt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.269,string:10090.ENSMUSP00000127487,string:10090.ENSMUSP00000015620,Tnxb,Prrt1
Bag6,Neu1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.268,string:10090.ENSMUSP00000025250,string:10090.ENSMUSP00000007253,Bag6,Neu1
Ddah2,Vwa7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.265,string:10090.ENSMUSP00000007255,string:10090.ENSMUSP00000007245,Ddah2,Vwa7
Clic1,Neu1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,string:10090.ENSMUSP00000007257,string:10090.ENSMUSP00000007253,Clic1,Neu1
Dxo,Prrt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,string:10090.ENSMUSP00000047018,string:10090.ENSMUSP00000015620,Dom3z,Prrt1
Fkbpl,Skiv2l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.258,string:10090.ENSMUSP00000037273,string:10090.ENSMUSP00000036265,Fkbpl,Skiv2l
Bag6,Ly6g6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,0.256,string:10090.ENSMUSP00000025250,string:10090.ENSMUSP00000007259,Bag6,Ly6g6d
Atf6b,Abhd16a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,0.256,string:10090.ENSMUSP00000015605,string:10090.ENSMUSP00000007251,Atf6b,Abhd16a
Bag6,Ddah2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,0.256,string:10090.ENSMUSP00000025250,string:10090.ENSMUSP00000007255,Bag6,Ddah2
Bag6,Csnk2b,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.074,0.252,string:10090.ENSMUSP00000025250,string:10090.ENSMUSP00000025246,Bag6,Csnk2b
Aif1,Clic1,0.0,0.0,0.0,0.0,0.134,0.0,0.0,0.17,0.25,string:10090.ENSMUSP00000025257,string:10090.ENSMUSP00000007257,Aif1,Clic1
D17H6S56E-5,Clic1,0.0,0.0,0.0,0.0,0.163,0.0,0.0,0.141,0.25,string:10090.ENSMUSP00000127148,string:10090.ENSMUSP00000007257,ENSMUSG00000091747,Clic1
Tnxb,Csnk2b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249,0.248,string:10090.ENSMUSP00000127487,string:10090.ENSMUSP00000025246,Tnxb,Csnk2b
Nfkbil1,Bag6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0.248,string:10090.ENSMUSP00000035452,string:10090.ENSMUSP00000025250,Nfkbil1,Bag6
Lst1,Bag6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.245,string:10090.ENSMUSP00000094949,string:10090.ENSMUSP00000025250,Lst1,Bag6
Skiv2l,Notch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.244,string:10090.ENSMUSP00000036265,string:10090.ENSMUSP00000015612,Skiv2l,Notch4
H2-Q2,Aif1,0.0,0.0,0.0,0.0,0.203,0.0,0.0,0.089,0.242,string:10090.ENSMUSP00000134570,string:10090.ENSMUSP00000025257,H2-D1,Aif1
Bag6,Slc44a4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.241,string:10090.ENSMUSP00000025250,string:10090.ENSMUSP00000007249,Bag6,Slc44a4
Agpat1,Dxo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.239,string:10090.ENSMUSP00000048573,string:10090.ENSMUSP00000047018,Agpat1,Dom3z
Ly6g6c,Csnk2b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.239,string:10090.ENSMUSP00000133510,string:10090.ENSMUSP00000025246,Ly6g6c,Csnk2b
D17H6S56E-5,Ddah2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.239,string:10090.ENSMUSP00000127148,string:10090.ENSMUSP00000007255,ENSMUSG00000091747,Ddah2
Hspa1a,Dxo,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.126,0.239,string:10090.ENSMUSP00000084586,string:10090.ENSMUSP00000047018,Hspa1a,Dom3z
Agpat1,Fkbpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.239,string:10090.ENSMUSP00000048573,string:10090.ENSMUSP00000037273,Agpat1,Fkbpl
D17H6S56E-5,Ly6g6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.239,string:10090.ENSMUSP00000127148,string:10090.ENSMUSP00000007259,ENSMUSG00000091747,Ly6g6d
Tnxb,Ddah2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239,0.238,string:10090.ENSMUSP00000127487,string:10090.ENSMUSP00000007255,Tnxb,Ddah2
Cfb///C2,Skiv2l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,0.237,string:10090.ENSMUSP00000117677,string:10090.ENSMUSP00000036265,Gm20547,Skiv2l
H2-Q2,Ly6g6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238,0.237,string:10090.ENSMUSP00000134570,string:10090.ENSMUSP00000007259,H2-D1,Ly6g6d
Cyp21a1,Ly6g6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.236,string:10090.ENSMUSP00000025223,string:10090.ENSMUSP00000007259,Cyp21a1,Ly6g6d
Agpat1,Pbx2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.233,string:10090.ENSMUSP00000048573,string:10090.ENSMUSP00000040464,Agpat1,Pbx2
Vars,Slc44a4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.233,string:10090.ENSMUSP00000084572,string:10090.ENSMUSP00000007249,Vars,Slc44a4
Nfkbil1,Ltb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.232,string:10090.ENSMUSP00000035452,string:10090.ENSMUSP00000025266,Nfkbil1,Lta
Vars,Csnk2b,0.0,0.0,0.0,0.0,0.153,0.0,0.0,0.129,0.232,string:10090.ENSMUSP00000084572,string:10090.ENSMUSP00000025246,Vars,Csnk2b
Hspa1b,Bag6,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.202,0.231,string:10090.ENSMUSP00000128525,string:10090.ENSMUSP00000025250,Hspa1b,Bag6
Agpat1,Lsm2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.229,string:10090.ENSMUSP00000048573,string:10090.ENSMUSP00000007266,Agpat1,Lsm2
Pbx2,Atf6b,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.204,0.228,string:10090.ENSMUSP00000040464,string:10090.ENSMUSP00000015605,Pbx2,Atf6b
Dxo,Hspa1l,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.108,0.223,string:10090.ENSMUSP00000047018,string:10090.ENSMUSP00000007248,Dom3z,Hspa1l
Prrc2a,Atf6b,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.124,0.223,string:10090.ENSMUSP00000025253,string:10090.ENSMUSP00000015605,Prrc2a,Atf6b
H2-Q2,Hspa1a,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.203,0.221,string:10090.ENSMUSP00000134570,string:10090.ENSMUSP00000084586,H2-D1,Hspa1a
Tnxb,Notch4,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.07644,0.218,string:10090.ENSMUSP00000127487,string:10090.ENSMUSP00000015612,Tnxb,Notch4
Hspa1a,Agpat1,0.068,0.0,0.0,0.0,0.0,0.067,0.0,0.173,0.218,string:10090.ENSMUSP00000084586,string:10090.ENSMUSP00000048573,Hspa1a,Agpat1
Aif1,Abhd16a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.217,string:10090.ENSMUSP00000025257,string:10090.ENSMUSP00000007251,Aif1,Abhd16a
Hspa1b,Atf6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.217,string:10090.ENSMUSP00000128525,string:10090.ENSMUSP00000015605,Hspa1b,Atf6b
Gpank1,Aif1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.216,string:10090.ENSMUSP00000056646,string:10090.ENSMUSP00000025257,Gpank1,Aif1
Skiv2l,Clic1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.216,string:10090.ENSMUSP00000036265,string:10090.ENSMUSP00000007257,Skiv2l,Clic1
Clic1,Abhd16a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.215,string:10090.ENSMUSP00000007257,string:10090.ENSMUSP00000007251,Clic1,Abhd16a
Zbtb12,Agpat1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.215,string:10090.ENSMUSP00000057515,string:10090.ENSMUSP00000048573,Zbtb12,Agpat1
Rnf5,Ly6g6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.214,string:10090.ENSMUSP00000015622,string:10090.ENSMUSP00000007259,Rnf5,Ly6g6d
H2-Q2,D17H6S56E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.213,string:10090.ENSMUSP00000134570,string:10090.ENSMUSP00000127148,H2-D1,ENSMUSG00000091747
Csnk2b,Prrt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.211,string:10090.ENSMUSP00000025246,string:10090.ENSMUSP00000015620,Csnk2b,Prrt1
Agpat1,Prrt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.211,string:10090.ENSMUSP00000048573,string:10090.ENSMUSP00000015620,Agpat1,Prrt1
Notch4,Slc44a4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.211,string:10090.ENSMUSP00000015612,string:10090.ENSMUSP00000007249,Notch4,Slc44a4
Tnxb,Pbx2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0.209,string:10090.ENSMUSP00000127487,string:10090.ENSMUSP00000040464,Tnxb,Pbx2
Prrc2a,Csnk2b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0.209,string:10090.ENSMUSP00000025253,string:10090.ENSMUSP00000025246,Prrc2a,Csnk2b
Ehmt2,Csnk2b,0.0,0.0,0.0,0.0,0.0,0.161,0.0,0.093,0.206,string:10090.ENSMUSP00000069443,string:10090.ENSMUSP00000025246,Wiz,Csnk2b
Zbtb12,Csnk2b,0.0,0.0,0.0,0.0,0.0,0.161,0.0,0.093,0.206,string:10090.ENSMUSP00000057515,string:10090.ENSMUSP00000025246,Zbtb12,Csnk2b
Vars,Agpat1,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.204,string:10090.ENSMUSP00000084572,string:10090.ENSMUSP00000048573,Vars,Agpat1
Prrc2a,Clic1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,0.204,string:10090.ENSMUSP00000025253,string:10090.ENSMUSP00000007257,Prrc2a,Clic1
Tcf19,Lsm2,0.0,0.0,0.0,0.0,0.202,0.0,0.0,0.0,0.202,string:10090.ENSMUSP00000125167,string:10090.ENSMUSP00000007266,Tcf19,Lsm2
Notch4,Ly6g6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201,0.201,string:10090.ENSMUSP00000015612,string:10090.ENSMUSP00000007259,Notch4,Ly6g6d
Hspa1b,Ehmt2,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.182,0.201,string:10090.ENSMUSP00000128525,string:10090.ENSMUSP00000069443,Hspa1b,Wiz
Rnf5,Abhd16a,0.0,0.0,0.0,0.0,0.152,0.096,0.0,0.0,0.2,string:10090.ENSMUSP00000015622,string:10090.ENSMUSP00000007251,Rnf5,Abhd16a
Hspa1a,Lsm2,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.177,0.199,string:10090.ENSMUSP00000084586,string:10090.ENSMUSP00000007266,Hspa1a,Lsm2
Zbtb12,Fkbpl,0.0,0.0,0.0,0.0,0.0,0.112,0.0,0.134,0.198,string:10090.ENSMUSP00000057515,string:10090.ENSMUSP00000037273,Zbtb12,Fkbpl
Hspa1b,Notch4,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.136,0.198,string:10090.ENSMUSP00000128525,string:10090.ENSMUSP00000015612,Hspa1b,Notch4
Ehmt2,Fkbpl,0.0,0.0,0.0,0.0,0.0,0.112,0.0,0.134,0.198,string:10090.ENSMUSP00000069443,string:10090.ENSMUSP00000037273,Wiz,Fkbpl
H2-Q10,Hspa1l,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.179,0.197,string:10090.ENSMUSP00000066419,string:10090.ENSMUSP00000007248,H2-Q10,Hspa1l
Nfkbil1,Vwa7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.196,string:10090.ENSMUSP00000035452,string:10090.ENSMUSP00000007245,Nfkbil1,Vwa7
Egfl8,Ddah2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.194,string:10090.ENSMUSP00000015611,string:10090.ENSMUSP00000007255,Egfl8,Ddah2
D17H6S56E-5,Hspa1a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.193,string:10090.ENSMUSP00000127148,string:10090.ENSMUSP00000084586,ENSMUSG00000091747,Hspa1a
Csnk2b,Vwa7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.193,string:10090.ENSMUSP00000025246,string:10090.ENSMUSP00000007245,Csnk2b,Vwa7
Prrc2a,Neu1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.193,string:10090.ENSMUSP00000025253,string:10090.ENSMUSP00000007253,Prrc2a,Neu1
Bag6,Hspa1l,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.164,0.192,string:10090.ENSMUSP00000025250,string:10090.ENSMUSP00000007248,Bag6,Hspa1l
Hspa1l,Vwa7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.192,string:10090.ENSMUSP00000007248,string:10090.ENSMUSP00000007245,Hspa1l,Vwa7
Skiv2l,Prrc2a,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.089,0.192,string:10090.ENSMUSP00000036265,string:10090.ENSMUSP00000025253,Skiv2l,Prrc2a
Nelfe,Bag6,0.0,0.0,0.0,0.0,0.132,0.0,0.0,0.108,0.192,string:10090.ENSMUSP00000057731,string:10090.ENSMUSP00000025250,Cobra1,Bag6
Prrt1,Atf6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191,0.191,string:10090.ENSMUSP00000015620,string:10090.ENSMUSP00000015605,Prrt1,Atf6b
H2-Q2,Bag6,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.163,0.191,string:10090.ENSMUSP00000134570,string:10090.ENSMUSP00000025250,H2-D1,Bag6
Gpank1,Prrc2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.188,string:10090.ENSMUSP00000056646,string:10090.ENSMUSP00000025253,Gpank1,Prrc2a
Csnk2b,Notch4,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.126,0.187,string:10090.ENSMUSP00000025246,string:10090.ENSMUSP00000015612,Csnk2b,Notch4
Hspa1a,Bag6,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.151,0.181,string:10090.ENSMUSP00000084586,string:10090.ENSMUSP00000025250,Hspa1a,Bag6
Gpsm3,Clic1,0.0,0.0,0.0,0.0,0.181,0.0,0.0,0.0,0.181,string:10090.ENSMUSP00000045911,string:10090.ENSMUSP00000007257,Gpsm3,Clic1
Zbtb12,Hspa1l,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.16,0.18,string:10090.ENSMUSP00000057515,string:10090.ENSMUSP00000007248,Zbtb12,Hspa1l
Prrt1,Lsm2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.179,string:10090.ENSMUSP00000015620,string:10090.ENSMUSP00000007266,Prrt1,Lsm2
Vars,Prrt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.179,string:10090.ENSMUSP00000084572,string:10090.ENSMUSP00000015620,Vars,Prrt1
Pbx2,Bag6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178,0.178,string:10090.ENSMUSP00000040464,string:10090.ENSMUSP00000025250,Pbx2,Bag6
Zbtb12,Atf6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178,0.178,string:10090.ENSMUSP00000057515,string:10090.ENSMUSP00000015605,Zbtb12,Atf6b
Pbx2,Lsm2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.177,string:10090.ENSMUSP00000040464,string:10090.ENSMUSP00000007266,Pbx2,Lsm2
H2-Q2,Slc44a4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178,0.177,string:10090.ENSMUSP00000134570,string:10090.ENSMUSP00000007249,H2-D1,Slc44a4
Cyp21a1,Vwa7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.177,string:10090.ENSMUSP00000025223,string:10090.ENSMUSP00000007245,Cyp21a1,Vwa7
Notch4,Vwa7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.176,string:10090.ENSMUSP00000015612,string:10090.ENSMUSP00000007245,Notch4,Vwa7
Zbtb12,Cyp21a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.176,string:10090.ENSMUSP00000057515,string:10090.ENSMUSP00000025223,Zbtb12,Cyp21a1
Agpat1,Prrc2a,0.0,0.0,0.0,0.0,0.107,0.0,0.0,0.115,0.176,string:10090.ENSMUSP00000048573,string:10090.ENSMUSP00000025253,Agpat1,Prrc2a
Hspa1b,Abhd16a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.175,string:10090.ENSMUSP00000128525,string:10090.ENSMUSP00000007251,Hspa1b,Abhd16a
C2,Notch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.175,string:10090.ENSMUSP00000030320,string:10090.ENSMUSP00000015612,Cc2d1b,Notch4
Csnk2b,Ly6g6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.175,string:10090.ENSMUSP00000025246,string:10090.ENSMUSP00000007259,Csnk2b,Ly6g6d
Csnk2b,Ddah2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.175,string:10090.ENSMUSP00000025246,string:10090.ENSMUSP00000007255,Csnk2b,Ddah2
H2-D1,Abhd16a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.175,string:10090.ENSMUSP00000099736,string:10090.ENSMUSP00000007251,H2-T3,Abhd16a
Zbtb12,Neu1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.175,string:10090.ENSMUSP00000057515,string:10090.ENSMUSP00000007253,Zbtb12,Neu1
Ly6g6c,Ltb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.171,string:10090.ENSMUSP00000133510,string:10090.ENSMUSP00000025266,Ly6g6c,Lta
Csnk2b,Cyp21a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.169,string:10090.ENSMUSP00000025246,string:10090.ENSMUSP00000025223,Csnk2b,Cyp21a1
Prrc2a,Cyp21a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.169,string:10090.ENSMUSP00000025253,string:10090.ENSMUSP00000025223,Prrc2a,Cyp21a1
Hspa1a,Atf6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.168,string:10090.ENSMUSP00000084586,string:10090.ENSMUSP00000015605,Hspa1a,Atf6b
H2-Q2,Lsm2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,string:10090.ENSMUSP00000134570,string:10090.ENSMUSP00000007266,H2-D1,Lsm2
Lsm2,Clic1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.167,string:10090.ENSMUSP00000007266,string:10090.ENSMUSP00000007257,Lsm2,Clic1
Tnxb,Vwa7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.166,string:10090.ENSMUSP00000127487,string:10090.ENSMUSP00000007245,Tnxb,Vwa7
Ppt2,Agpat1,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.0,0.165,string:10090.ENSMUSP00000068071,string:10090.ENSMUSP00000048573,Ppt2,Agpat1
Pou5f1,Hspa1a,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.165,string:10090.ENSMUSP00000132224,string:10090.ENSMUSP00000084586,Wwp2,Hspa1a
Hspa1b,Ly6g6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.165,string:10090.ENSMUSP00000128525,string:10090.ENSMUSP00000007259,Hspa1b,Ly6g6d
Fkbpl,Csnk2b,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.165,string:10090.ENSMUSP00000037273,string:10090.ENSMUSP00000025246,Fkbpl,Csnk2b
Pou5f1,Hspa1l,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.165,string:10090.ENSMUSP00000132224,string:10090.ENSMUSP00000007248,Wwp2,Hspa1l
Pou5f1,Hspa1b,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.165,string:10090.ENSMUSP00000132224,string:10090.ENSMUSP00000128525,Wwp2,Hspa1b
Hspa1b,H2-Q10,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.146,0.165,string:10090.ENSMUSP00000128525,string:10090.ENSMUSP00000066419,Hspa1b,H2-Q10
Hspa1a,Notch4,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.101,0.165,string:10090.ENSMUSP00000084586,string:10090.ENSMUSP00000015612,Hspa1a,Notch4
Hspa1a,Vwa7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.165,string:10090.ENSMUSP00000084586,string:10090.ENSMUSP00000007245,Hspa1a,Vwa7
H2-Q10,C4b,0.0,0.0,0.0,0.0,0.163,0.0,0.0,0.0,0.163,string:10090.ENSMUSP00000066419,string:10090.ENSMUSP00000027657,H2-Q10,C4bp
Pbx2,Csnk2b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.161,string:10090.ENSMUSP00000040464,string:10090.ENSMUSP00000025246,Pbx2,Csnk2b
H2-Q2,Hspa1b,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.14,0.159,string:10090.ENSMUSP00000134570,string:10090.ENSMUSP00000128525,H2-D1,Hspa1b
Agpat1,Bag6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159,0.158,string:10090.ENSMUSP00000048573,string:10090.ENSMUSP00000025250,Agpat1,Bag6
Prrt1,Clic1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.156,string:10090.ENSMUSP00000015620,string:10090.ENSMUSP00000007257,Prrt1,Clic1
Rnf5,Lsm2,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.085,0.156,string:10090.ENSMUSP00000015622,string:10090.ENSMUSP00000007266,Rnf5,Lsm2
Csnk2b,Rnf5,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.09,0.155,string:10090.ENSMUSP00000025246,string:10090.ENSMUSP00000015622,Csnk2b,Rnf5
Zbtb12,Slc44a4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.155,string:10090.ENSMUSP00000057515,string:10090.ENSMUSP00000007249,Zbtb12,Slc44a4
Tnxb,Agpat1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.154,string:10090.ENSMUSP00000127487,string:10090.ENSMUSP00000048573,Tnxb,Agpat1
Zbtb12,Notch4,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.1,0.153,string:10090.ENSMUSP00000057515,string:10090.ENSMUSP00000015612,Zbtb12,Notch4
H2-Q2,Cyp21a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.152,string:10090.ENSMUSP00000134570,string:10090.ENSMUSP00000025223,H2-D1,Cyp21a1
Pbx2,Clic1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.152,string:10090.ENSMUSP00000040464,string:10090.ENSMUSP00000007257,Pbx2,Clic1
Hspa1a,Zbtb12,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.132,0.151,string:10090.ENSMUSP00000084586,string:10090.ENSMUSP00000057515,Hspa1a,Zbtb12
Ehmt2,Hspa1l,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.132,0.151,string:10090.ENSMUSP00000069443,string:10090.ENSMUSP00000007248,Wiz,Hspa1l
Ltb,Aif1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.151,string:10090.ENSMUSP00000025266,string:10090.ENSMUSP00000025257,Lta,Aif1
Hspa1a,Ehmt2,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.132,0.151,string:10090.ENSMUSP00000084586,string:10090.ENSMUSP00000069443,Hspa1a,Wiz
Agpat1,Skiv2l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.151,string:10090.ENSMUSP00000048573,string:10090.ENSMUSP00000036265,Agpat1,Skiv2l
Cyp21a1,Lsm2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.151,string:10090.ENSMUSP00000025223,string:10090.ENSMUSP00000007266,Cyp21a1,Lsm2
Pbx2,Abhd16a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,string:10090.ENSMUSP00000040464,string:10090.ENSMUSP00000007251,Pbx2,Abhd16a
